CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,Churn
1,22,Male,64.0,561.0,Monthly,No
2,23,Female,46.0,733.0,Yearly,Yes
3,35,Male,5.0,824.0,Two-Year,Yes
4,26,Male,50.0,1692.0,Monthly,No
5,62,Male,46.0,905.0,Monthly,No
6,67,Female,66.0,935.0,Monthly,No
7,64,Male,13.0,1340.0,Yearly,Yes
8,69,Female,53.0,1156.0,Yearly,No
9,62,Male,61.0,212.0,Monthly,Yes
10,52,Male,15.0,1813.0,Two-Year,No
11,38,Female,32.0,1154.0,Yearly,No
12,39,Male,65.0,1714.0,Yearly,No
13,50,Male,16.0,1548.0,Monthly,No
14,37,Female,17.0,523.0,Yearly,Yes
15,67,Female,41.0,1167.0,Yearly,Yes
16,60,Male,70.0,741.0,Yearly,No
17,54,Male,56.0,331.0,Two-Year,No
18,39,Female,17.0,1323.0,Monthly,No
19,29,Female,53.0,1443.0,Yearly,No
20,49,Female,,1327.0,Two-Year,No
21,57,Male,41.0,1634.0,Yearly,No
22,41,Female,63.0,1367.0,Two-Year,No
23,22,Female,21.0,880.0,Monthly,Yes
24,37,Female,23.0,587.0,Yearly,Yes
25,33,Female,66.0,1946.0,Two-Year,No
26,59,Male,10.0,1385.0,Yearly,Yes
27,53,Male,59.0,400.0,Two-Year,No
28,19,Female,63.0,265.0,Yearly,Yes
29,37,Male,15.0,1849.0,Two-Year,Yes
30,57,Male,1.0,1527.0,Yearly,No
31,27,Female,62.0,1560.0,Two-Year,No
32,46,Female,,935.0,Yearly,Yes
33,58,Female,12.0,816.0,Two-Year,No
34,34,Female,,943.0,Monthly,Yes
35,61,Female,9.0,522.0,Two-Year,Yes
36,39,Female,55.0,1030.0,Two-Year,No
37,21,Female,67.0,1630.0,Yearly,Yes
38,41,Female,46.0,,Two-Year,No
39,67,Male,61.0,1527.0,Monthly,Yes
40,39,Male,31.0,841.0,Two-Year,Yes
41,67,Male,27.0,1497.0,Monthly,No
42,40,Male,4.0,1284.0,Two-Year,Yes
43,42,Female,64.0,512.0,Monthly,No
44,21,Male,15.0,1270.0,Two-Year,Yes
45,54,Male,3.0,1462.0,Two-Year,No
46,21,Male,16.0,1097.0,Yearly,No
47,67,Male,50.0,743.0,Yearly,Yes
48,65,Male,39.0,1552.0,Two-Year,No
49,25,Female,25.0,381.0,Two-Year,No
50,46,Male,49.0,1860.0,Monthly,No
51,58,Male,21.0,1459.0,Two-Year,No
52,65,Male,32.0,1864.0,Two-Year,No
53,26,Female,21.0,1287.0,Yearly,No
54,69,Female,5.0,1382.0,Two-Year,Yes
55,24,Female,53.0,235.0,Two-Year,No
56,26,Female,28.0,,Yearly,No
57,23,Female,28.0,1114.0,Monthly,No
58,36,Male,62.0,742.0,Monthly,No
59,23,Male,43.0,422.0,Two-Year,No
60,31,Male,33.0,1520.0,Two-Year,Yes
61,22,Male,46.0,1193.0,Yearly,No
62,56,Male,38.0,,Two-Year,No
63,57,Male,51.0,1879.0,Two-Year,No
64,58,Male,45.0,1613.0,Monthly,Yes
65,54,Female,26.0,1290.0,Yearly,Yes
66,44,Female,49.0,,Yearly,No
67,37,Female,17.0,1741.0,Monthly,Yes
68,57,Female,17.0,1201.0,Yearly,Yes
69,66,Male,59.0,1539.0,Yearly,No
70,52,Male,21.0,210.0,Two-Year,No
71,28,Male,49.0,1364.0,Yearly,Yes
72,67,Female,54.0,789.0,Yearly,No
73,67,Female,21.0,783.0,Two-Year,Yes
74,36,Female,4.0,920.0,Two-Year,Yes
75,54,Male,17.0,,Yearly,No
76,48,Female,46.0,811.0,Yearly,Yes
77,23,Female,12.0,,Yearly,No
78,30,Female,9.0,1136.0,Yearly,No
79,40,Female,68.0,313.0,Two-Year,No
80,27,Male,53.0,495.0,Monthly,No
81,40,Male,68.0,1748.0,Two-Year,No
82,63,Male,35.0,327.0,Yearly,No
83,22,Female,42.0,984.0,Monthly,Yes
84,65,Female,61.0,317.0,Two-Year,No
85,54,Female,47.0,1999.0,Two-Year,No
86,34,Female,5.0,1902.0,Yearly,No
87,54,Female,,1169.0,Yearly,Yes
88,65,Female,47.0,1352.0,Two-Year,No
89,55,Female,18.0,1572.0,Two-Year,No
90,45,Male,17.0,332.0,Yearly,Yes
91,69,Male,60.0,307.0,Two-Year,No
92,26,Male,13.0,1781.0,Yearly,No
93,48,Female,50.0,1368.0,Two-Year,No
94,60,Male,21.0,1410.0,Two-Year,No
95,38,Female,52.0,1837.0,Yearly,No
96,42,Male,56.0,265.0,Two-Year,No
97,60,Male,7.0,1328.0,Monthly,Yes
98,46,Male,21.0,264.0,Two-Year,Yes
99,44,Female,17.0,1373.0,Yearly,No
100,41,Female,41.0,518.0,Two-Year,No
101,62,Male,48.0,499.0,Monthly,No
102,53,Male,29.0,669.0,Two-Year,No
103,33,Female,45.0,1164.0,Monthly,Yes
104,27,Male,30.0,1433.0,Two-Year,No
105,60,Female,68.0,1365.0,Yearly,Yes
106,29,Male,36.0,1494.0,Yearly,No
107,46,Female,67.0,1490.0,Two-Year,Yes
108,38,Female,52.0,337.0,Yearly,No
109,66,Male,14.0,1441.0,Monthly,No
110,41,Male,3.0,1667.0,Two-Year,Yes
111,34,Male,4.0,1005.0,Yearly,No
112,31,Male,,1655.0,Yearly,No
113,40,Female,17.0,1148.0,Two-Year,Yes
114,49,Male,51.0,1706.0,Monthly,Yes
115,57,Male,20.0,706.0,Two-Year,Yes
116,30,Female,12.0,240.0,Monthly,No
117,44,Female,40.0,741.0,Two-Year,No
118,54,Male,15.0,438.0,Yearly,No
119,35,Male,16.0,546.0,Two-Year,Yes
120,53,Female,23.0,1346.0,Yearly,No
121,33,Male,25.0,663.0,Monthly,No
122,42,Female,4.0,1506.0,Monthly,Yes
123,68,Female,7.0,1810.0,Yearly,Yes
124,55,Female,13.0,1421.0,Yearly,No
125,31,Male,57.0,1626.0,Two-Year,No
126,56,Female,46.0,1849.0,Monthly,No
127,59,Female,34.0,808.0,Two-Year,No
128,20,Female,23.0,739.0,Monthly,No
129,64,Female,58.0,1446.0,Yearly,No
130,34,Male,1.0,1372.0,Monthly,Yes
131,36,Female,1.0,311.0,Two-Year,Yes
132,30,Female,33.0,634.0,Monthly,Yes
133,18,Female,30.0,1170.0,Two-Year,No
134,56,Female,36.0,301.0,Two-Year,No
135,49,Female,44.0,729.0,Two-Year,No
136,46,Male,72.0,1686.0,Monthly,Yes
137,50,Female,46.0,774.0,Two-Year,No
138,69,Female,51.0,1045.0,Monthly,Yes
139,49,Male,65.0,515.0,Two-Year,No
140,52,Female,49.0,1388.0,Yearly,No
141,38,Female,58.0,,Yearly,No
142,42,Female,25.0,1193.0,Two-Year,No
143,32,Male,8.0,1744.0,Monthly,Yes
144,29,Female,59.0,722.0,Monthly,Yes
145,32,Female,58.0,905.0,Monthly,No
146,45,Female,45.0,1829.0,Yearly,Yes
147,53,Male,20.0,772.0,Monthly,No
148,37,Male,64.0,1407.0,Two-Year,No
149,38,Male,20.0,1114.0,Yearly,No
150,48,Male,42.0,603.0,Monthly,Yes
151,66,Female,41.0,1298.0,Monthly,No
152,54,Female,11.0,1340.0,Two-Year,No
153,37,Male,17.0,825.0,Two-Year,Yes
154,33,Female,3.0,1313.0,Two-Year,Yes
155,41,Male,9.0,1294.0,Yearly,Yes
156,27,Female,70.0,1565.0,Monthly,Yes
157,36,Female,45.0,1281.0,Monthly,No
158,42,Female,11.0,1153.0,Yearly,Yes
159,46,Male,1.0,1785.0,Monthly,No
160,34,Female,62.0,1439.0,Monthly,No
161,21,Male,62.0,623.0,Yearly,Yes
162,66,Female,,1831.0,Two-Year,Yes
163,62,Male,72.0,,Yearly,Yes
164,61,Male,18.0,1083.0,Two-Year,No
165,46,Female,32.0,1656.0,Monthly,No
166,30,Female,54.0,1007.0,Monthly,Yes
167,30,Female,62.0,1421.0,Monthly,No
168,70,Female,5.0,1549.0,Monthly,Yes
169,51,Male,60.0,482.0,Two-Year,No
170,70,Female,36.0,541.0,Two-Year,No
171,69,Female,9.0,1354.0,Yearly,Yes
172,34,Male,44.0,802.0,Monthly,Yes
173,31,Male,71.0,1204.0,Two-Year,No
174,48,Male,59.0,1633.0,Monthly,Yes
175,49,Male,9.0,1325.0,Two-Year,No
176,46,Male,48.0,715.0,Two-Year,No
177,39,Female,35.0,1076.0,Two-Year,No
178,36,Female,29.0,1923.0,Two-Year,No
179,33,Female,66.0,1602.0,Yearly,No
180,36,Female,54.0,710.0,Monthly,No
181,60,Male,71.0,1600.0,Yearly,Yes
182,66,Male,34.0,325.0,Monthly,Yes
183,47,Male,46.0,1551.0,Two-Year,No
184,70,Male,12.0,1365.0,Yearly,Yes
185,20,Female,58.0,1110.0,Two-Year,No
186,33,Female,36.0,267.0,Two-Year,No
187,62,Female,60.0,815.0,Yearly,Yes
188,38,Male,39.0,844.0,Yearly,Yes
189,39,Male,16.0,1975.0,Yearly,Yes
190,52,Female,21.0,1153.0,Yearly,Yes
191,38,Female,69.0,712.0,Two-Year,No
192,19,Male,39.0,476.0,Two-Year,No
193,33,Male,12.0,889.0,Yearly,No
194,27,Female,25.0,962.0,Yearly,Yes
195,27,Male,57.0,1527.0,Two-Year,No
196,39,Female,44.0,1817.0,Monthly,No
197,45,Male,63.0,1582.0,Yearly,Yes
198,49,Female,,933.0,Yearly,Yes
199,30,Female,12.0,619.0,Monthly,No
200,24,Female,66.0,590.0,Two-Year,No
201,65,Female,70.0,1539.0,Monthly,Yes
202,43,Male,53.0,863.0,Monthly,Yes
203,30,Male,36.0,532.0,Monthly,Yes
204,25,Male,37.0,1576.0,Yearly,No
205,54,Female,33.0,1805.0,Yearly,No
206,21,Male,49.0,780.0,Yearly,No
207,58,Female,45.0,256.0,Two-Year,No
208,47,Female,23.0,1589.0,Yearly,No
209,22,Female,62.0,489.0,Two-Year,Yes
210,18,Male,6.0,810.0,Yearly,Yes
211,70,Male,41.0,1282.0,Two-Year,No
212,52,Male,11.0,1451.0,Monthly,Yes
213,18,Female,53.0,583.0,Yearly,Yes
214,60,Male,49.0,1157.0,Two-Year,No
215,50,Female,5.0,1970.0,Yearly,Yes
216,47,Male,16.0,961.0,Monthly,Yes
217,35,Female,57.0,1582.0,Monthly,Yes
218,66,Female,52.0,681.0,Yearly,No
219,54,Male,58.0,1600.0,Yearly,No
220,44,Female,40.0,,Monthly,Yes
221,32,Male,71.0,866.0,Monthly,No
222,51,Male,72.0,1484.0,Two-Year,No
223,70,Female,72.0,946.0,Two-Year,No
224,19,Male,62.0,1795.0,Yearly,No
225,25,Female,72.0,844.0,Two-Year,No
226,63,Female,44.0,1554.0,Monthly,No
227,60,Female,33.0,1369.0,Monthly,No
228,26,Male,39.0,1179.0,Monthly,Yes
229,36,Female,14.0,1725.0,Yearly,No
230,24,Female,11.0,1085.0,Two-Year,Yes
231,56,Male,43.0,1989.0,Two-Year,No
232,30,Female,67.0,1592.0,Yearly,No
233,47,Male,70.0,513.0,Two-Year,No
234,41,Male,41.0,856.0,Yearly,Yes
235,23,Male,43.0,1674.0,Yearly,No
236,28,Male,20.0,336.0,Yearly,No
237,30,Male,21.0,282.0,Yearly,No
238,61,Male,52.0,334.0,Two-Year,No
239,61,Male,67.0,514.0,Yearly,No
240,57,Female,32.0,1648.0,Two-Year,Yes
241,40,Female,20.0,1777.0,Yearly,Yes
242,67,Male,2.0,1081.0,Monthly,Yes
243,59,Male,34.0,1124.0,Two-Year,No
244,41,Male,7.0,363.0,Yearly,Yes
245,63,Female,28.0,968.0,Two-Year,No
246,51,Female,47.0,1271.0,Two-Year,No
247,20,Female,2.0,1340.0,Two-Year,No
248,34,Male,22.0,,Yearly,No
249,43,Male,69.0,1930.0,Yearly,No
250,56,Female,22.0,612.0,Yearly,Yes
251,67,Male,63.0,944.0,Two-Year,No
252,21,Male,66.0,460.0,Monthly,Yes
253,69,Male,35.0,703.0,Monthly,No
254,26,Female,5.0,445.0,Yearly,No
255,35,Male,42.0,1731.0,Two-Year,No
256,21,Female,24.0,563.0,Two-Year,Yes
257,25,Female,1.0,1309.0,Two-Year,Yes
258,61,Female,4.0,1662.0,Yearly,Yes
259,55,Male,62.0,1737.0,Two-Year,No
260,23,Female,56.0,1189.0,Yearly,No
261,54,Male,29.0,922.0,Two-Year,No
262,42,Female,62.0,1300.0,Two-Year,No
263,55,Female,18.0,1317.0,Monthly,Yes
264,63,Male,70.0,1059.0,Yearly,Yes
265,43,Female,62.0,556.0,Yearly,Yes
266,18,Male,34.0,424.0,Two-Year,No
267,48,Male,,1549.0,Two-Year,No
268,64,Female,,1978.0,Monthly,No
269,45,Male,49.0,1592.0,Monthly,Yes
270,66,Male,,1573.0,Yearly,No
271,53,Female,23.0,527.0,Monthly,Yes
272,64,Male,70.0,375.0,Monthly,No
273,29,Male,2.0,793.0,Monthly,Yes
274,18,Female,13.0,1219.0,Monthly,Yes
275,32,Male,65.0,732.0,Yearly,Yes
276,50,Male,5.0,603.0,Two-Year,Yes
277,41,Female,18.0,1522.0,Yearly,Yes
278,25,Female,31.0,1263.0,Two-Year,No
279,42,Female,47.0,1561.0,Yearly,Yes
280,70,Male,25.0,541.0,Yearly,Yes
281,21,Male,1.0,272.0,Yearly,Yes
282,67,Male,45.0,1539.0,Two-Year,No
283,38,Male,72.0,1806.0,Monthly,Yes
284,67,Male,45.0,338.0,Yearly,Yes
285,39,Male,6.0,460.0,Yearly,Yes
286,67,Male,1.0,1828.0,Two-Year,Yes
287,53,Female,,1564.0,Yearly,No
288,33,Female,39.0,1583.0,Two-Year,No
289,47,Male,44.0,1952.0,Monthly,No
290,29,Female,9.0,525.0,Yearly,Yes
291,19,Male,28.0,1702.0,Two-Year,No
292,25,Male,46.0,695.0,Monthly,No
293,63,Male,7.0,632.0,Yearly,Yes
294,53,Female,36.0,1845.0,Monthly,Yes
295,35,Female,33.0,1798.0,Two-Year,No
296,60,Female,61.0,1196.0,Monthly,Yes
297,58,Female,3.0,1730.0,Monthly,Yes
298,31,Male,38.0,1875.0,Monthly,Yes
299,53,Male,69.0,745.0,Yearly,No
300,32,Male,35.0,1523.0,Two-Year,No
301,53,Male,16.0,1239.0,Two-Year,Yes
302,49,Female,8.0,1163.0,Yearly,Yes
303,39,Female,66.0,1496.0,Two-Year,No
304,69,Male,68.0,1386.0,Monthly,Yes
305,47,Female,50.0,1616.0,Two-Year,No
306,38,Female,4.0,216.0,Two-Year,Yes
307,43,Male,51.0,764.0,Two-Year,No
308,57,Female,34.0,1290.0,Monthly,No
309,41,Female,44.0,1409.0,Monthly,Yes
310,55,Female,32.0,556.0,Monthly,No
311,54,Female,60.0,595.0,Yearly,Yes
312,50,Female,8.0,1095.0,Two-Year,Yes
313,63,Male,53.0,946.0,Monthly,Yes
314,61,Female,21.0,1486.0,Yearly,Yes
315,39,Male,62.0,1108.0,Monthly,No
316,45,Female,,681.0,Monthly,Yes
317,33,Female,39.0,1635.0,Yearly,Yes
318,54,Female,66.0,897.0,Monthly,Yes
319,41,Male,61.0,220.0,Yearly,No
320,54,Female,62.0,1431.0,Two-Year,No
321,32,Male,24.0,550.0,Yearly,Yes
322,37,Female,63.0,1352.0,Two-Year,No
323,37,Male,68.0,1742.0,Yearly,No
324,54,Male,49.0,1313.0,Two-Year,No
325,29,Male,30.0,742.0,Monthly,No
326,25,Male,17.0,517.0,Monthly,No
327,70,Female,14.0,1362.0,Two-Year,No
328,31,Female,15.0,1821.0,Yearly,No
329,44,Male,5.0,1772.0,Yearly,Yes
330,46,Female,62.0,1468.0,Monthly,Yes
331,62,Female,,1206.0,Yearly,Yes
332,44,Male,44.0,,Monthly,Yes
333,67,Male,34.0,822.0,Yearly,No
334,34,Female,7.0,1615.0,Two-Year,Yes
335,40,Male,34.0,753.0,Two-Year,No
336,52,Male,46.0,517.0,Monthly,Yes
337,38,Female,70.0,1261.0,Yearly,No
338,42,Male,,1801.0,Two-Year,No
339,54,Female,12.0,879.0,Two-Year,Yes
340,46,Male,69.0,1340.0,Monthly,No
341,61,Female,53.0,1839.0,Monthly,No
342,53,Female,34.0,912.0,Two-Year,No
343,34,Female,51.0,1903.0,Yearly,No
344,39,Male,37.0,509.0,Two-Year,No
345,41,Male,14.0,1085.0,Two-Year,No
346,38,Female,29.0,965.0,Monthly,No
347,61,Male,41.0,618.0,Yearly,Yes
348,59,Male,7.0,1421.0,Two-Year,No
349,43,Male,52.0,213.0,Yearly,No
350,20,Male,65.0,308.0,Monthly,No
351,23,Male,43.0,1351.0,Two-Year,Yes
352,52,Male,60.0,681.0,Two-Year,No
353,46,Male,22.0,1449.0,Yearly,No
354,53,Male,50.0,2000.0,Yearly,Yes
355,42,Male,10.0,1268.0,Two-Year,No
356,22,Male,4.0,1143.0,Yearly,No
357,24,Male,70.0,673.0,Two-Year,No
358,66,Female,34.0,1922.0,Yearly,Yes
359,30,Male,7.0,366.0,Monthly,Yes
360,23,Male,31.0,928.0,Monthly,No
361,60,Female,3.0,417.0,Yearly,Yes
362,57,Male,48.0,428.0,Yearly,No
363,38,Female,16.0,1805.0,Two-Year,Yes
364,62,Female,39.0,674.0,Two-Year,No
365,44,Male,48.0,1542.0,Monthly,Yes
366,42,Female,44.0,409.0,Monthly,No
367,51,Male,43.0,200.0,Yearly,Yes
368,28,Male,46.0,1716.0,Monthly,No
369,21,Male,11.0,1579.0,Monthly,Yes
370,68,Male,70.0,1226.0,Monthly,No
371,66,Female,5.0,744.0,Two-Year,No
372,42,Female,67.0,1514.0,Two-Year,No
373,18,Female,10.0,392.0,Yearly,No
374,28,Female,26.0,269.0,Yearly,Yes
375,50,Female,38.0,1666.0,Two-Year,No
376,30,Female,25.0,474.0,Two-Year,No
377,57,Male,54.0,1834.0,Yearly,Yes
378,50,Male,9.0,1557.0,Two-Year,No
379,36,Female,53.0,1506.0,Two-Year,No
380,20,Male,10.0,997.0,Yearly,No
381,21,Female,42.0,1223.0,Two-Year,No
382,40,Male,22.0,2000.0,Monthly,Yes
383,29,Female,57.0,,Two-Year,No
384,46,Female,58.0,1663.0,Two-Year,No
385,56,Male,53.0,1591.0,Monthly,No
386,55,Male,60.0,809.0,Two-Year,No
387,29,Male,21.0,1550.0,Yearly,No
388,40,Male,14.0,1950.0,Yearly,Yes
389,37,Male,69.0,284.0,Yearly,Yes
390,69,Female,3.0,459.0,Yearly,Yes
391,63,Male,35.0,419.0,Two-Year,No
392,62,Female,58.0,1360.0,Two-Year,No
393,51,Female,22.0,1692.0,Yearly,Yes
394,18,Male,34.0,926.0,Monthly,No
395,56,Male,4.0,1737.0,Yearly,No
396,34,Female,37.0,1721.0,Two-Year,No
397,19,Male,61.0,1853.0,Yearly,Yes
398,49,Female,17.0,1942.0,Monthly,Yes
399,20,Male,54.0,386.0,Two-Year,No
400,41,Female,21.0,559.0,Monthly,No
401,67,Male,61.0,278.0,Yearly,No
