CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,Churn
402,36,Male,68.0,,Two-Year,No
403,64,Female,63.0,1635.0,Monthly,Yes
404,50,Female,58.0,562.0,Two-Year,No
405,61,Female,37.0,254.0,Monthly,Yes
406,51,Female,39.0,1210.0,Monthly,No
407,56,Male,64.0,1154.0,Monthly,No
408,49,Female,12.0,937.0,Monthly,No
409,53,Female,44.0,808.0,Monthly,Yes
410,57,Male,36.0,1299.0,Two-Year,No
411,50,Male,4.0,766.0,Monthly,Yes
412,45,Male,32.0,1127.0,Yearly,No
413,40,Female,54.0,880.0,Yearly,Yes
414,48,Female,11.0,1644.0,Yearly,Yes
415,35,Female,36.0,546.0,Monthly,Yes
416,30,Female,31.0,1523.0,Two-Year,No
417,38,Female,9.0,,Monthly,Yes
418,37,Male,35.0,,Two-Year,No
419,30,Female,65.0,1239.0,Yearly,No
420,53,Male,,263.0,Monthly,Yes
421,68,Female,15.0,1780.0,Yearly,Yes
422,44,Male,34.0,1990.0,Two-Year,No
423,24,Male,39.0,1246.0,Two-Year,No
424,21,Male,56.0,1171.0,Two-Year,No
425,50,Female,14.0,391.0,Two-Year,Yes
426,62,Male,31.0,1158.0,Two-Year,No
427,33,Female,50.0,1825.0,Two-Year,No
428,35,Female,27.0,1441.0,Monthly,No
429,53,Female,27.0,1643.0,Two-Year,No
430,61,Male,22.0,1815.0,Two-Year,Yes
431,49,Female,25.0,1378.0,Monthly,No
432,65,Female,61.0,1912.0,Two-Year,No
433,21,Male,35.0,1501.0,Monthly,No
434,25,Female,7.0,,Two-Year,Yes
435,40,Male,4.0,669.0,Yearly,Yes
436,51,Male,24.0,579.0,Yearly,No
437,60,Male,50.0,1605.0,Yearly,No
438,69,Female,58.0,929.0,Two-Year,No
439,20,Female,60.0,535.0,Monthly,No
440,66,Male,9.0,1141.0,Monthly,Yes
441,20,Female,67.0,1713.0,Monthly,No
442,50,Male,24.0,1651.0,Monthly,Yes
443,47,Female,67.0,990.0,Yearly,No
444,41,Female,31.0,261.0,Monthly,No
445,32,Female,21.0,420.0,Two-Year,No
446,52,Female,23.0,1604.0,Yearly,No
447,70,Female,22.0,1527.0,Monthly,No
448,36,Male,42.0,371.0,Two-Year,Yes
449,35,Male,34.0,,Yearly,No
450,63,Male,29.0,989.0,Monthly,Yes
451,39,Male,,536.0,Yearly,No
452,27,Male,15.0,872.0,Monthly,Yes
453,68,Female,25.0,653.0,Yearly,No
454,39,Male,58.0,1577.0,Two-Year,No
455,60,Male,72.0,207.0,Yearly,Yes
456,18,Female,49.0,1432.0,Yearly,No
457,41,Female,49.0,475.0,Two-Year,No
458,29,Female,53.0,974.0,Yearly,No
459,57,Female,69.0,292.0,Monthly,Yes
460,60,Female,61.0,564.0,Two-Year,No
461,33,Male,15.0,1285.0,Yearly,No
462,44,Female,52.0,1564.0,Two-Year,Yes
463,69,Female,15.0,1023.0,Two-Year,No
464,36,Male,53.0,944.0,Monthly,No
465,61,Female,10.0,1954.0,Two-Year,No
466,21,Male,24.0,1112.0,Monthly,No
467,18,Female,19.0,788.0,Yearly,No
468,54,Female,69.0,401.0,Two-Year,Yes
469,31,Male,61.0,931.0,Yearly,Yes
470,56,Male,15.0,1080.0,Two-Year,No
471,39,Male,54.0,389.0,Monthly,No
472,63,Male,9.0,1305.0,Yearly,No
473,50,Female,70.0,662.0,Yearly,No
474,32,Female,50.0,1611.0,Yearly,No
475,48,Male,16.0,,Monthly,Yes
476,38,Female,48.0,,Yearly,No
477,38,Male,23.0,1924.0,Yearly,No
478,38,Female,34.0,375.0,Monthly,No
479,31,Female,5.0,1344.0,Two-Year,Yes
480,58,Male,12.0,1480.0,Monthly,No
481,67,Female,38.0,1216.0,Two-Year,No
482,20,Female,44.0,1503.0,Two-Year,No
483,68,Male,9.0,424.0,Two-Year,Yes
484,33,Female,33.0,948.0,Two-Year,No
485,63,Female,61.0,1614.0,Two-Year,No
486,69,Female,44.0,1136.0,Yearly,No
487,20,Male,,1468.0,Two-Year,No
488,70,Female,54.0,1859.0,Two-Year,No
489,47,Male,42.0,213.0,Yearly,No
490,67,Male,41.0,1243.0,Yearly,Yes
491,60,Male,71.0,815.0,Two-Year,No
492,41,Female,49.0,1347.0,Monthly,No
493,69,Female,6.0,1720.0,Monthly,Yes
494,39,Male,19.0,1248.0,Yearly,No
495,67,Male,67.0,422.0,Two-Year,No
496,52,Female,13.0,251.0,Monthly,Yes
497,24,Male,62.0,300.0,Yearly,No
498,44,Female,52.0,1142.0,Two-Year,No
499,65,Female,63.0,1493.0,Monthly,No
500,63,Female,37.0,1005.0,Yearly,No
501,70,Male,66.0,1478.0,Yearly,No
502,18,Male,70.0,1606.0,Two-Year,No
503,37,Female,16.0,1770.0,Monthly,No
504,50,Female,30.0,1671.0,Two-Year,No
505,64,Female,71.0,1133.0,Monthly,No
506,28,Female,16.0,809.0,Two-Year,Yes
507,61,Female,3.0,1066.0,Yearly,Yes
508,55,Male,35.0,1214.0,Monthly,No
509,44,Male,15.0,1644.0,Two-Year,Yes
510,19,Female,17.0,1797.0,Two-Year,Yes
511,44,Male,36.0,448.0,Monthly,No
512,65,Male,64.0,1812.0,Monthly,Yes
513,70,Female,30.0,387.0,Two-Year,No
514,59,Female,9.0,1362.0,Two-Year,No
515,59,Female,27.0,1844.0,Two-Year,No
516,62,Female,56.0,1184.0,Two-Year,No
517,55,Female,47.0,1262.0,Two-Year,No
518,46,Female,45.0,,Two-Year,No
519,28,Female,69.0,1492.0,Two-Year,No
520,18,Male,35.0,1132.0,Monthly,No
521,57,Male,34.0,850.0,Monthly,Yes
522,47,Female,50.0,1320.0,Two-Year,No
523,69,Male,33.0,1218.0,Yearly,Yes
524,43,Male,55.0,1156.0,Monthly,No
525,53,Male,66.0,1200.0,Monthly,Yes
526,32,Female,1.0,495.0,Yearly,No
527,30,Female,31.0,672.0,Yearly,No
528,34,Female,55.0,1173.0,Two-Year,No
529,32,Female,12.0,1503.0,Yearly,Yes
530,68,Male,1.0,288.0,Two-Year,No
531,21,Male,25.0,721.0,Two-Year,No
532,31,Male,17.0,,Monthly,Yes
533,64,Female,68.0,1425.0,Yearly,Yes
534,41,Female,6.0,1933.0,Monthly,Yes
535,32,Male,66.0,1627.0,Monthly,Yes
536,42,Female,10.0,654.0,Monthly,Yes
537,30,Female,12.0,858.0,Yearly,Yes
538,41,Male,41.0,621.0,Two-Year,No
539,39,Male,11.0,1691.0,Monthly,Yes
540,40,Female,16.0,333.0,Two-Year,Yes
541,51,Male,65.0,1386.0,Monthly,No
542,60,Female,64.0,705.0,Two-Year,No
543,53,Male,50.0,1834.0,Yearly,No
544,41,Male,72.0,1868.0,Yearly,Yes
545,68,Male,45.0,283.0,Monthly,No
546,51,Female,11.0,755.0,Two-Year,Yes
547,49,Male,7.0,847.0,Monthly,Yes
548,28,Female,69.0,287.0,Monthly,No
549,48,Male,6.0,1577.0,Two-Year,No
550,27,Female,2.0,1690.0,Two-Year,No
551,61,Male,13.0,1895.0,Yearly,Yes
552,45,Female,31.0,1214.0,Monthly,No
553,28,Male,25.0,1351.0,Monthly,No
554,35,Male,68.0,820.0,Yearly,No
555,70,Female,50.0,1979.0,Two-Year,No
556,23,Female,31.0,974.0,Monthly,No
557,70,Male,39.0,901.0,Two-Year,No
558,41,Female,41.0,937.0,Two-Year,Yes
559,63,Male,13.0,,Yearly,Yes
560,25,Female,9.0,903.0,Yearly,No
561,39,Female,44.0,1563.0,Yearly,Yes
562,67,Male,3.0,1908.0,Yearly,No
563,24,Female,54.0,828.0,Two-Year,No
564,45,Male,50.0,1665.0,Two-Year,No
565,46,Female,10.0,275.0,Two-Year,No
566,63,Female,5.0,208.0,Two-Year,No
567,34,Male,,1181.0,Monthly,Yes
568,23,Male,57.0,683.0,Monthly,No
569,61,Female,15.0,1487.0,Yearly,No
570,37,Male,13.0,571.0,Two-Year,Yes
571,57,Male,66.0,1713.0,Two-Year,No
572,31,Female,65.0,968.0,Two-Year,No
573,65,Male,55.0,1480.0,Yearly,No
574,70,Male,53.0,846.0,Two-Year,No
575,37,Female,34.0,385.0,Yearly,No
576,44,Male,10.0,381.0,Two-Year,No
577,26,Female,5.0,988.0,Monthly,Yes
578,49,Male,53.0,1357.0,Two-Year,No
579,19,Female,11.0,1407.0,Two-Year,Yes
580,70,Female,40.0,1246.0,Yearly,Yes
581,63,Male,35.0,1865.0,Monthly,Yes
582,49,Female,11.0,1772.0,Two-Year,No
583,46,Male,,,Two-Year,No
584,25,Female,64.0,1875.0,Two-Year,No
585,60,Male,61.0,1026.0,Monthly,No
586,51,Female,20.0,694.0,Monthly,No
587,48,Male,23.0,307.0,Yearly,Yes
588,26,Female,8.0,1248.0,Two-Year,No
589,35,Female,32.0,995.0,Monthly,No
590,63,Female,57.0,429.0,Monthly,Yes
591,67,Female,37.0,1592.0,Yearly,No
592,54,Female,58.0,1568.0,Yearly,No
593,35,Male,63.0,1335.0,Yearly,Yes
594,46,Male,21.0,549.0,Monthly,Yes
595,38,Female,,1889.0,Two-Year,No
596,25,Male,2.0,883.0,Two-Year,Yes
597,32,Male,55.0,756.0,Yearly,No
598,35,Female,66.0,1898.0,Two-Year,No
599,38,Female,,1262.0,Monthly,Yes
600,60,Male,46.0,1299.0,Yearly,No
601,62,Female,66.0,1261.0,Monthly,No
602,63,Male,6.0,1537.0,Yearly,No
603,45,Female,71.0,1788.0,Two-Year,No
604,48,Female,62.0,1797.0,Monthly,Yes
605,65,Female,9.0,1801.0,Two-Year,No
606,38,Male,42.0,510.0,Monthly,Yes
607,21,Male,38.0,1409.0,Two-Year,No
608,45,Female,2.0,308.0,Yearly,No
609,27,Male,9.0,353.0,Monthly,Yes
610,20,Male,17.0,,Yearly,Yes
611,37,Female,54.0,490.0,Monthly,No
612,30,Male,17.0,1265.0,Two-Year,No
613,44,Female,37.0,1752.0,Yearly,No
614,55,Male,43.0,1106.0,Monthly,No
615,48,Female,11.0,1181.0,Two-Year,No
616,54,Female,40.0,258.0,Two-Year,No
617,22,Female,58.0,1802.0,Two-Year,No
618,38,Male,39.0,329.0,Monthly,Yes
619,38,Female,21.0,,Monthly,Yes
620,35,Female,56.0,650.0,Monthly,No
621,19,Male,7.0,663.0,Yearly,Yes
622,34,Female,57.0,672.0,Two-Year,No
623,39,Male,7.0,994.0,Two-Year,Yes
624,67,Female,48.0,1188.0,Two-Year,No
625,53,Female,36.0,1482.0,Two-Year,Yes
626,55,Female,24.0,1001.0,Two-Year,No
627,33,Male,39.0,1875.0,Two-Year,No
628,22,Male,40.0,1828.0,Yearly,No
629,66,Female,28.0,922.0,Monthly,Yes
630,59,Female,35.0,889.0,Two-Year,No
631,59,Male,72.0,1798.0,Two-Year,No
632,61,Male,58.0,1935.0,Two-Year,No
633,19,Male,17.0,,Monthly,No
634,39,Female,51.0,590.0,Monthly,No
635,35,Female,40.0,946.0,Monthly,Yes
636,20,Female,36.0,983.0,Yearly,Yes
637,70,Male,32.0,900.0,Monthly,No
638,49,Female,29.0,1694.0,Yearly,No
639,42,Female,2.0,649.0,Two-Year,No
640,37,Female,67.0,586.0,Two-Year,No
641,49,Male,62.0,1426.0,Monthly,Yes
642,20,Female,39.0,253.0,Monthly,No
643,68,Male,58.0,1132.0,Monthly,No
644,22,Male,50.0,670.0,Two-Year,No
645,64,Male,70.0,691.0,Yearly,Yes
646,37,Female,18.0,1302.0,Monthly,No
647,36,Female,24.0,459.0,Two-Year,No
648,28,Female,15.0,1946.0,Monthly,Yes
649,46,Male,26.0,,Two-Year,No
650,48,Male,71.0,1106.0,Monthly,No
651,58,Male,31.0,401.0,Yearly,No
652,69,Female,61.0,996.0,Two-Year,No
653,47,Male,59.0,465.0,Yearly,No
654,54,Male,49.0,680.0,Two-Year,No
655,62,Male,34.0,306.0,Two-Year,No
656,61,Male,6.0,1903.0,Monthly,Yes
657,21,Female,26.0,1370.0,Yearly,Yes
658,23,Female,29.0,1292.0,Yearly,Yes
659,55,Male,48.0,691.0,Two-Year,No
660,35,Female,19.0,1760.0,Yearly,Yes
661,58,Female,36.0,1513.0,Yearly,Yes
662,50,Male,5.0,669.0,Monthly,Yes
663,32,Male,47.0,516.0,Two-Year,No
664,45,Male,60.0,1584.0,Monthly,Yes
665,27,Female,41.0,1677.0,Two-Year,No
666,18,Male,4.0,269.0,Yearly,Yes
667,37,Male,62.0,1395.0,Yearly,No
668,62,Female,1.0,1056.0,Two-Year,Yes
669,52,Female,49.0,2000.0,Two-Year,No
670,21,Male,50.0,355.0,Two-Year,No
671,43,Female,49.0,1988.0,Two-Year,Yes
672,56,Female,5.0,1721.0,Yearly,Yes
673,26,Female,36.0,488.0,Two-Year,No
674,47,Female,28.0,906.0,Monthly,No
675,47,Female,53.0,748.0,Monthly,No
676,39,Female,43.0,1015.0,Monthly,No
677,68,Female,1.0,1628.0,Yearly,No
678,64,Male,13.0,1098.0,Yearly,No
679,27,Male,30.0,698.0,Monthly,Yes
680,57,Female,8.0,,Yearly,No
681,65,Female,51.0,924.0,Two-Year,No
682,45,Male,13.0,1290.0,Monthly,No
683,22,Female,49.0,1887.0,Two-Year,No
684,26,Male,19.0,449.0,Two-Year,No
685,33,Male,,1653.0,Monthly,Yes
686,56,Female,35.0,1410.0,Two-Year,Yes
687,61,Male,41.0,1445.0,Yearly,Yes
688,50,Male,42.0,1303.0,Yearly,No
689,47,Male,60.0,1768.0,Monthly,No
690,61,Female,15.0,1173.0,Yearly,Yes
691,41,Male,13.0,691.0,Two-Year,No
692,68,Male,46.0,1653.0,Two-Year,Yes
693,30,Male,35.0,1148.0,Monthly,Yes
694,66,Female,11.0,1677.0,Two-Year,No
695,55,Male,1.0,1267.0,Monthly,Yes
696,66,Male,3.0,1554.0,Yearly,Yes
697,60,Male,59.0,1626.0,Monthly,No
698,34,Female,51.0,1264.0,Two-Year,No
699,45,Female,53.0,901.0,Two-Year,No
700,43,Female,6.0,965.0,Monthly,Yes
701,19,Male,41.0,1951.0,Monthly,Yes
702,30,Female,,1662.0,Yearly,No
703,66,Male,6.0,1507.0,Two-Year,Yes
704,63,Male,43.0,1662.0,Monthly,No
705,42,Male,14.0,1803.0,Yearly,No
706,34,Female,38.0,749.0,Yearly,Yes
707,51,Male,32.0,981.0,Yearly,No
708,25,Female,5.0,1902.0,Two-Year,No
709,44,Female,26.0,501.0,Two-Year,No
710,19,Female,7.0,1526.0,Two-Year,No
711,48,Male,69.0,1737.0,Yearly,No
712,26,Male,32.0,445.0,Monthly,Yes
713,42,Male,62.0,546.0,Yearly,Yes
714,62,Female,49.0,1001.0,Two-Year,No
715,58,Male,16.0,433.0,Two-Year,Yes
716,29,Female,36.0,996.0,Yearly,No
717,56,Female,19.0,841.0,Monthly,No
718,29,Female,71.0,1497.0,Yearly,No
719,69,Male,34.0,462.0,Yearly,Yes
720,19,Female,71.0,1201.0,Monthly,Yes
721,29,Female,40.0,784.0,Monthly,Yes
722,25,Male,61.0,1720.0,Yearly,No
723,19,Male,38.0,296.0,Yearly,No
724,33,Male,68.0,737.0,Monthly,Yes
725,32,Male,8.0,1688.0,Yearly,No
726,59,Male,58.0,631.0,Yearly,No
727,64,Female,25.0,1138.0,Monthly,No
728,58,Female,22.0,234.0,Yearly,Yes
729,59,Female,14.0,,Monthly,No
730,44,Female,27.0,1845.0,Yearly,No
731,67,Female,4.0,1815.0,Yearly,Yes
732,18,Male,65.0,414.0,Monthly,Yes
733,29,Female,67.0,1587.0,Yearly,No
734,33,Female,43.0,1155.0,Yearly,No
735,68,Female,5.0,814.0,Yearly,No
736,22,Female,62.0,217.0,Yearly,No
737,56,Female,,1006.0,Yearly,Yes
738,59,Female,25.0,1909.0,Yearly,Yes
739,64,Male,40.0,446.0,Monthly,No
740,37,Male,22.0,1274.0,Yearly,No
741,31,Male,39.0,1906.0,Yearly,Yes
742,57,Male,42.0,,Yearly,No
743,54,Male,71.0,787.0,Monthly,Yes
744,60,Female,2.0,1910.0,Monthly,Yes
745,37,Male,50.0,1281.0,Monthly,No
746,22,Male,13.0,299.0,Monthly,No
747,27,Male,72.0,1578.0,Monthly,Yes
748,46,Female,13.0,980.0,Yearly,Yes
749,45,Female,33.0,1953.0,Yearly,No
750,63,Male,42.0,700.0,Two-Year,No
751,56,Male,65.0,826.0,Yearly,Yes
752,22,Male,,1155.0,Monthly,Yes
753,38,Male,47.0,1463.0,Yearly,No
754,25,Female,45.0,997.0,Yearly,Yes
755,47,Male,24.0,1052.0,Monthly,Yes
756,57,Male,42.0,301.0,Monthly,Yes
757,33,Male,27.0,1513.0,Yearly,Yes
758,47,Female,29.0,1587.0,Monthly,Yes
759,64,Female,64.0,1008.0,Monthly,No
760,21,Male,2.0,610.0,Two-Year,No
761,66,Female,4.0,853.0,Yearly,No
762,36,Male,28.0,570.0,Two-Year,No
763,31,Female,47.0,503.0,Yearly,No
764,33,Female,66.0,776.0,Two-Year,No
765,39,Female,55.0,767.0,Two-Year,No
766,70,Male,42.0,1635.0,Two-Year,No
767,61,Male,45.0,714.0,Two-Year,No
768,48,Male,27.0,876.0,Two-Year,No
769,67,Female,65.0,1925.0,Yearly,No
770,70,Female,1.0,1348.0,Two-Year,Yes
771,69,Male,21.0,1052.0,Two-Year,Yes
772,64,Female,40.0,933.0,Two-Year,Yes
773,19,Male,18.0,405.0,Monthly,Yes
774,68,Female,44.0,909.0,Monthly,No
775,20,Male,,1741.0,Two-Year,No
776,20,Male,19.0,407.0,Two-Year,Yes
777,18,Female,30.0,1031.0,Monthly,Yes
778,43,Female,50.0,1856.0,Yearly,No
779,45,Male,5.0,1343.0,Yearly,Yes
780,38,Male,70.0,1547.0,Yearly,No
781,51,Male,22.0,1086.0,Monthly,Yes
782,33,Male,35.0,610.0,Monthly,No
783,25,Male,32.0,380.0,Monthly,No
784,28,Male,63.0,464.0,Yearly,Yes
785,55,Female,42.0,1797.0,Yearly,No
786,25,Female,17.0,1521.0,Monthly,Yes
787,63,Female,53.0,1098.0,Yearly,No
788,20,Male,23.0,1735.0,Two-Year,No
789,51,Female,53.0,,Monthly,Yes
790,40,Female,63.0,450.0,Monthly,No
791,32,Male,30.0,1719.0,Two-Year,No
792,61,Male,53.0,1025.0,Monthly,Yes
793,29,Male,3.0,1305.0,Monthly,Yes
794,48,Male,6.0,318.0,Monthly,Yes
795,22,Male,50.0,680.0,Yearly,Yes
796,55,Male,53.0,1565.0,Yearly,Yes
797,20,Male,68.0,1960.0,Yearly,Yes
798,69,Male,35.0,1142.0,Monthly,No
799,48,Female,4.0,1997.0,Yearly,Yes
800,33,Female,31.0,1110.0,Monthly,No
801,19,Female,42.0,650.0,Two-Year,No
802,19,Male,67.0,1910.0,Yearly,No
