CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,Churn
803,26,Male,31.0,1957.0,Monthly,No
804,53,Male,27.0,764.0,Monthly,Yes
805,55,Female,51.0,926.0,Yearly,Yes
806,24,Male,33.0,1841.0,Two-Year,No
807,25,Female,37.0,310.0,Two-Year,No
808,22,Male,31.0,770.0,Yearly,Yes
809,67,Male,55.0,864.0,Yearly,No
810,31,Male,34.0,1210.0,Yearly,No
811,55,Male,35.0,339.0,Monthly,No
812,40,Female,27.0,847.0,Monthly,No
813,39,Female,63.0,1162.0,Two-Year,No
814,57,Female,36.0,652.0,Monthly,No
815,32,Male,7.0,1693.0,Monthly,Yes
816,31,Female,25.0,,Two-Year,No
817,57,Male,29.0,302.0,Yearly,No
818,68,Male,39.0,1271.0,Monthly,Yes
819,39,Male,55.0,1079.0,Monthly,No
820,55,Male,14.0,1749.0,Two-Year,No
821,20,Female,13.0,1408.0,Two-Year,Yes
822,53,Male,68.0,821.0,Monthly,Yes
823,42,Female,45.0,1795.0,Monthly,Yes
824,66,Female,17.0,1723.0,Yearly,No
825,54,Female,30.0,1641.0,Yearly,Yes
826,50,Male,,876.0,Yearly,No
827,52,Female,43.0,800.0,Two-Year,No
828,62,Female,56.0,751.0,Monthly,No
829,54,Male,1.0,690.0,Yearly,No
830,43,Male,69.0,1570.0,Yearly,No
831,67,Male,2.0,800.0,Two-Year,No
832,50,Male,70.0,1568.0,Monthly,Yes
833,52,Female,1.0,1239.0,Two-Year,Yes
834,27,Female,14.0,523.0,Yearly,Yes
835,47,Female,72.0,763.0,Monthly,No
836,68,Male,,1621.0,Two-Year,No
837,40,Female,64.0,590.0,Yearly,Yes
838,32,Female,33.0,828.0,Monthly,Yes
839,31,Female,29.0,1904.0,Two-Year,No
840,63,Male,28.0,547.0,Yearly,No
841,65,Female,12.0,1092.0,Two-Year,No
842,48,Male,53.0,571.0,Monthly,No
843,64,Male,,248.0,Monthly,No
844,65,Female,2.0,,Two-Year,No
845,34,Male,48.0,344.0,Two-Year,No
846,26,Male,25.0,1347.0,Yearly,No
847,42,Male,46.0,742.0,Yearly,No
848,58,Male,72.0,1711.0,Monthly,No
849,43,Male,53.0,1722.0,Monthly,Yes
850,23,Male,10.0,211.0,Two-Year,Yes
851,44,Male,65.0,1576.0,Yearly,Yes
852,28,Female,1.0,242.0,Two-Year,No
853,19,Male,32.0,1126.0,Monthly,Yes
854,42,Female,43.0,493.0,Yearly,Yes
855,48,Male,51.0,868.0,Yearly,No
856,27,Female,57.0,1819.0,Two-Year,No
857,66,Male,16.0,569.0,Yearly,Yes
858,21,Male,29.0,829.0,Two-Year,No
859,37,Female,60.0,1881.0,Two-Year,No
860,70,Female,39.0,1440.0,Two-Year,No
861,18,Male,10.0,1893.0,Yearly,No
862,24,Male,17.0,1251.0,Yearly,No
863,53,Male,15.0,591.0,Yearly,No
864,36,Female,68.0,866.0,Yearly,No
865,56,Male,47.0,1823.0,Monthly,Yes
866,27,Female,,1949.0,Yearly,Yes
867,32,Female,63.0,1224.0,Two-Year,No
868,67,Female,23.0,1433.0,Monthly,No
869,58,Male,44.0,511.0,Monthly,Yes
870,18,Male,38.0,643.0,Two-Year,No
871,56,Female,27.0,417.0,Yearly,No
872,47,Female,30.0,662.0,Yearly,Yes
873,40,Female,60.0,232.0,Two-Year,No
874,47,Male,54.0,,Monthly,Yes
875,55,Male,49.0,763.0,Monthly,Yes
876,38,Female,20.0,396.0,Monthly,Yes
877,58,Male,54.0,1112.0,Monthly,Yes
878,66,Male,24.0,621.0,Two-Year,Yes
879,64,Female,4.0,956.0,Yearly,Yes
880,36,Male,52.0,1143.0,Two-Year,No
881,67,Female,,1702.0,Yearly,No
882,67,Female,71.0,872.0,Monthly,No
883,44,Male,15.0,1299.0,Yearly,No
884,54,Female,1.0,1005.0,Yearly,No
885,19,Female,45.0,1992.0,Yearly,Yes
886,25,Male,34.0,669.0,Monthly,Yes
887,47,Male,12.0,819.0,Two-Year,Yes
888,25,Male,37.0,,Two-Year,No
889,23,Male,,1189.0,Two-Year,Yes
890,48,Female,45.0,1996.0,Monthly,Yes
891,69,Female,62.0,1262.0,Monthly,No
892,52,Female,25.0,275.0,Monthly,No
893,26,Male,69.0,852.0,Monthly,Yes
894,27,Female,35.0,502.0,Yearly,No
895,19,Female,9.0,837.0,Monthly,Yes
896,49,Female,69.0,1486.0,Yearly,No
897,64,Male,1.0,446.0,Monthly,Yes
898,54,Female,44.0,598.0,Yearly,Yes
899,19,Male,33.0,1529.0,Monthly,No
900,45,Male,32.0,1502.0,Yearly,No
901,19,Male,52.0,746.0,Two-Year,No
902,48,Female,65.0,798.0,Yearly,Yes
903,56,Male,66.0,1716.0,Two-Year,No
904,47,Male,40.0,505.0,Two-Year,No
905,32,Female,27.0,925.0,Yearly,No
906,37,Male,39.0,815.0,Monthly,Yes
907,33,Male,26.0,1563.0,Yearly,No
908,19,Female,,1101.0,Monthly,Yes
909,65,Male,32.0,590.0,Yearly,Yes
910,28,Male,13.0,401.0,Two-Year,Yes
911,42,Female,70.0,808.0,Yearly,Yes
912,24,Female,3.0,567.0,Yearly,No
913,64,Male,,1219.0,Yearly,Yes
914,40,Male,7.0,317.0,Two-Year,No
915,67,Male,28.0,811.0,Two-Year,Yes
916,58,Male,31.0,,Yearly,No
917,62,Female,62.0,1638.0,Two-Year,No
918,50,Male,15.0,738.0,Monthly,No
919,53,Female,7.0,1409.0,Yearly,Yes
920,36,Female,35.0,1347.0,Yearly,Yes
921,43,Female,35.0,620.0,Two-Year,No
922,57,Female,40.0,1957.0,Yearly,No
923,19,Male,15.0,1264.0,Yearly,No
924,49,Male,33.0,502.0,Two-Year,No
925,57,Male,35.0,948.0,Monthly,Yes
926,33,Female,61.0,1692.0,Monthly,No
927,41,Male,65.0,639.0,Monthly,Yes
928,49,Female,5.0,957.0,Monthly,Yes
929,52,Female,,1978.0,Yearly,Yes
930,43,Female,46.0,1479.0,Two-Year,No
931,19,Male,23.0,583.0,Yearly,No
932,69,Female,8.0,1155.0,Two-Year,No
933,56,Female,20.0,786.0,Yearly,No
934,45,Male,23.0,1523.0,Two-Year,No
935,52,Female,22.0,797.0,Monthly,Yes
936,58,Male,5.0,1249.0,Two-Year,No
937,60,Male,,753.0,Monthly,No
938,36,Female,54.0,986.0,Two-Year,No
939,27,Male,53.0,442.0,Monthly,Yes
940,59,Male,48.0,619.0,Yearly,No
941,61,Male,51.0,1834.0,Two-Year,No
942,19,Male,22.0,1694.0,Monthly,No
943,42,Female,8.0,1356.0,Monthly,Yes
944,29,Female,14.0,810.0,Yearly,No
945,61,Female,50.0,1050.0,Yearly,No
946,68,Female,48.0,1327.0,Monthly,Yes
947,42,Male,72.0,1611.0,Yearly,Yes
948,70,Male,20.0,819.0,Monthly,Yes
949,62,Female,3.0,1299.0,Yearly,Yes
950,59,Male,22.0,291.0,Two-Year,Yes
951,35,Female,61.0,1192.0,Monthly,Yes
952,68,Female,52.0,1570.0,Monthly,Yes
953,50,Female,,934.0,Monthly,No
954,44,Male,26.0,1531.0,Two-Year,No
955,67,Male,17.0,1787.0,Yearly,No
956,64,Female,49.0,1231.0,Two-Year,No
957,39,Male,45.0,1630.0,Two-Year,No
958,43,Female,16.0,645.0,Two-Year,No
959,22,Male,63.0,1042.0,Yearly,Yes
960,37,Male,44.0,1932.0,Yearly,No
961,30,Female,2.0,1553.0,Monthly,Yes
962,64,Male,34.0,1647.0,Monthly,Yes
963,27,Female,57.0,1342.0,Two-Year,No
964,53,Male,,1717.0,Yearly,No
965,36,Female,61.0,1116.0,Monthly,No
966,35,Female,66.0,811.0,Yearly,Yes
967,61,Female,15.0,207.0,Yearly,Yes
968,60,Male,66.0,1296.0,Monthly,Yes
969,38,Female,55.0,743.0,Yearly,No
970,42,Female,,1117.0,Monthly,Yes
971,38,Male,12.0,,Two-Year,Yes
972,31,Female,52.0,297.0,Two-Year,No
973,46,Female,33.0,621.0,Two-Year,No
974,39,Female,39.0,1278.0,Yearly,No
975,19,Female,21.0,1364.0,Two-Year,Yes
976,23,Female,1.0,273.0,Two-Year,No
977,28,Male,5.0,1814.0,Two-Year,Yes
978,40,Male,17.0,676.0,Monthly,No
979,69,Female,52.0,891.0,Yearly,No
980,27,Female,51.0,,Monthly,Yes
981,23,Male,19.0,456.0,Monthly,Yes
982,43,Male,15.0,284.0,Two-Year,No
983,58,Female,2.0,1916.0,Yearly,No
984,48,Male,5.0,367.0,Yearly,Yes
985,52,Male,2.0,1551.0,Two-Year,Yes
986,20,Male,39.0,499.0,Yearly,No
987,36,Male,67.0,1173.0,Monthly,No
988,51,Female,22.0,212.0,Yearly,Yes
989,23,Male,17.0,1447.0,Yearly,Yes
990,29,Female,44.0,1593.0,Yearly,No
991,60,Female,12.0,1971.0,Two-Year,Yes
992,50,Male,2.0,1246.0,Two-Year,No
993,30,Male,70.0,1329.0,Monthly,Yes
994,32,Female,65.0,1663.0,Two-Year,No
995,37,Male,,378.0,Monthly,No
996,56,Female,33.0,1688.0,Monthly,No
997,35,Female,52.0,1458.0,Yearly,No
998,48,Male,12.0,381.0,Yearly,No
999,50,Female,9.0,,Monthly,Yes
1000,24,Female,,376.0,Two-Year,No
1001,37,Female,68.0,961.0,Two-Year,No
1002,36,Male,10.0,1692.0,Monthly,No
1003,69,Male,20.0,1258.0,Two-Year,Yes
1004,58,Male,23.0,1563.0,Yearly,No
1005,24,Female,34.0,1464.0,Two-Year,No
1006,70,Male,51.0,1003.0,Monthly,No
1007,43,Female,3.0,,Yearly,Yes
1008,34,Male,15.0,1346.0,Two-Year,No
1009,50,Female,69.0,895.0,Two-Year,No
1010,60,Male,61.0,837.0,Yearly,No
1011,28,Male,38.0,,Monthly,No
1012,42,Female,58.0,1138.0,Yearly,No
1013,28,Female,,1227.0,Two-Year,Yes
1014,35,Male,,1070.0,Yearly,Yes
1015,49,Female,44.0,746.0,Two-Year,No
1016,38,Male,65.0,1914.0,Yearly,No
1017,66,Male,10.0,1774.0,Monthly,Yes
1018,53,Female,43.0,1060.0,Two-Year,No
1019,31,Male,1.0,345.0,Yearly,Yes
1020,27,Female,44.0,411.0,Two-Year,No
1021,64,Female,15.0,853.0,Two-Year,Yes
1022,24,Female,59.0,1937.0,Two-Year,No
1023,35,Female,12.0,1974.0,Two-Year,No
1024,29,Male,35.0,723.0,Yearly,No
1025,21,Male,31.0,1444.0,Monthly,No
1026,18,Female,41.0,1891.0,Yearly,No
1027,55,Male,39.0,348.0,Monthly,No
1028,39,Female,44.0,,Yearly,No
1029,62,Female,35.0,217.0,Monthly,Yes
1030,59,Male,50.0,1366.0,Yearly,Yes
1031,37,Male,16.0,1785.0,Two-Year,No
1032,70,Female,69.0,607.0,Two-Year,Yes
1033,26,Male,12.0,1281.0,Two-Year,Yes
1034,30,Female,35.0,648.0,Monthly,Yes
1035,55,Male,71.0,217.0,Yearly,Yes
1036,22,Male,71.0,1119.0,Monthly,No
1037,43,Male,38.0,1794.0,Yearly,Yes
1038,49,Male,62.0,1576.0,Yearly,No
1039,64,Female,61.0,575.0,Yearly,No
1040,54,Female,24.0,929.0,Two-Year,No
1041,22,Male,62.0,814.0,Yearly,Yes
1042,29,Female,64.0,1828.0,Yearly,No
1043,25,Male,41.0,1511.0,Monthly,No
1044,66,Male,68.0,1635.0,Monthly,No
1045,29,Male,42.0,543.0,Monthly,Yes
1046,20,Female,19.0,287.0,Two-Year,No
1047,57,Male,54.0,1672.0,Two-Year,No
1048,29,Female,26.0,744.0,Yearly,Yes
1049,38,Male,,1744.0,Monthly,Yes
1050,67,Male,4.0,1146.0,Two-Year,No
1051,65,Female,12.0,336.0,Monthly,No
1052,27,Female,22.0,1064.0,Yearly,No
1053,24,Female,46.0,636.0,Yearly,No
1054,70,Male,19.0,893.0,Two-Year,No
1055,66,Female,53.0,1238.0,Yearly,Yes
1056,56,Female,62.0,1703.0,Two-Year,No
1057,58,Female,48.0,1525.0,Monthly,No
1058,22,Female,36.0,590.0,Monthly,Yes
1059,59,Female,21.0,886.0,Monthly,No
1060,61,Male,49.0,1377.0,Two-Year,No
1061,48,Female,61.0,429.0,Yearly,Yes
1062,41,Female,30.0,1029.0,Monthly,Yes
1063,45,Male,31.0,1879.0,Yearly,No
1064,30,Female,65.0,,Monthly,No
1065,22,Male,50.0,1589.0,Two-Year,No
1066,23,Female,43.0,1445.0,Monthly,No
1067,46,Male,56.0,,Yearly,No
1068,50,Female,31.0,1120.0,Two-Year,No
1069,51,Female,54.0,358.0,Yearly,Yes
1070,43,Male,34.0,602.0,Yearly,Yes
1071,27,Male,16.0,1659.0,Yearly,No
1072,60,Male,8.0,342.0,Monthly,Yes
1073,39,Male,,,Monthly,Yes
1074,28,Male,48.0,616.0,Yearly,Yes
1075,44,Female,51.0,1442.0,Monthly,No
1076,36,Female,37.0,419.0,Two-Year,No
1077,59,Female,68.0,1621.0,Two-Year,No
1078,52,Male,31.0,885.0,Monthly,No
1079,21,Male,7.0,1954.0,Two-Year,No
1080,65,Male,20.0,1419.0,Yearly,Yes
1081,60,Female,12.0,961.0,Monthly,Yes
1082,56,Female,48.0,1846.0,Two-Year,No
1083,25,Male,51.0,1422.0,Yearly,Yes
1084,42,Female,8.0,915.0,Two-Year,Yes
1085,37,Female,11.0,325.0,Yearly,Yes
1086,48,Female,20.0,1979.0,Two-Year,No
1087,38,Female,42.0,409.0,Two-Year,No
1088,55,Female,17.0,625.0,Two-Year,No
1089,27,Male,54.0,1271.0,Yearly,Yes
1090,50,Female,35.0,1003.0,Yearly,Yes
1091,65,Male,7.0,415.0,Two-Year,No
1092,67,Male,25.0,1090.0,Monthly,Yes
1093,54,Male,39.0,1458.0,Yearly,Yes
1094,39,Female,45.0,997.0,Yearly,Yes
1095,36,Male,41.0,411.0,Two-Year,No
1096,19,Female,27.0,573.0,Two-Year,No
1097,22,Female,64.0,1010.0,Two-Year,No
1098,38,Male,3.0,389.0,Monthly,Yes
1099,25,Female,34.0,,Monthly,No
1100,39,Female,,1523.0,Yearly,Yes
1101,20,Female,69.0,629.0,Yearly,Yes
1102,44,Female,22.0,1833.0,Two-Year,Yes
1103,63,Female,12.0,1012.0,Yearly,Yes
1104,37,Male,19.0,413.0,Two-Year,Yes
1105,50,Male,37.0,449.0,Yearly,Yes
1106,27,Male,53.0,519.0,Yearly,Yes
1107,54,Female,37.0,1500.0,Yearly,Yes
1108,62,Female,53.0,557.0,Yearly,No
1109,38,Male,31.0,993.0,Monthly,No
1110,30,Male,,1381.0,Yearly,Yes
1111,43,Female,44.0,1581.0,Two-Year,No
1112,68,Male,33.0,1102.0,Monthly,Yes
1113,18,Female,62.0,1835.0,Monthly,No
1114,66,Male,46.0,1141.0,Monthly,Yes
1115,34,Male,66.0,253.0,Two-Year,No
1116,29,Female,18.0,1135.0,Two-Year,No
1117,69,Male,18.0,1131.0,Yearly,Yes
1118,38,Female,27.0,1052.0,Monthly,No
1119,63,Female,7.0,1796.0,Two-Year,Yes
1120,18,Female,31.0,739.0,Yearly,Yes
1121,37,Female,22.0,1755.0,Two-Year,No
1122,38,Male,47.0,1198.0,Monthly,Yes
1123,23,Male,60.0,940.0,Two-Year,No
1124,67,Female,5.0,997.0,Yearly,No
1125,25,Female,13.0,286.0,Two-Year,No
1126,21,Female,27.0,643.0,Two-Year,No
1127,64,Female,7.0,419.0,Monthly,Yes
1128,42,Male,61.0,1649.0,Two-Year,No
1129,61,Female,45.0,307.0,Two-Year,No
1130,41,Male,33.0,322.0,Monthly,No
1131,60,Male,46.0,1371.0,Monthly,No
1132,38,Male,,1228.0,Two-Year,No
1133,23,Male,54.0,467.0,Yearly,No
1134,62,Female,45.0,738.0,Monthly,No
1135,38,Male,53.0,1130.0,Two-Year,No
1136,54,Female,15.0,1368.0,Monthly,No
1137,33,Male,3.0,321.0,Two-Year,No
1138,55,Female,37.0,903.0,Yearly,No
1139,54,Male,69.0,333.0,Yearly,Yes
1140,60,Female,66.0,991.0,Yearly,Yes
1141,30,Male,43.0,423.0,Two-Year,No
1142,21,Female,21.0,498.0,Yearly,No
1143,26,Female,72.0,370.0,Two-Year,No
1144,50,Female,28.0,963.0,Two-Year,No
1145,54,Male,51.0,1915.0,Monthly,Yes
1146,20,Male,14.0,214.0,Monthly,Yes
1147,21,Female,37.0,1740.0,Two-Year,No
1148,70,Female,20.0,1926.0,Monthly,Yes
1149,36,Female,25.0,614.0,Yearly,No
1150,69,Male,45.0,758.0,Monthly,Yes
1151,68,Male,66.0,670.0,Two-Year,No
1152,44,Male,19.0,1119.0,Yearly,No
1153,48,Female,31.0,1547.0,Monthly,Yes
1154,58,Male,26.0,812.0,Yearly,No
1155,42,Female,70.0,,Monthly,Yes
1156,68,Female,44.0,459.0,Monthly,Yes
1157,58,Female,17.0,555.0,Two-Year,Yes
1158,45,Female,55.0,253.0,Monthly,No
1159,29,Female,44.0,1477.0,Monthly,Yes
1160,27,Male,24.0,525.0,Two-Year,No
1161,51,Male,17.0,1476.0,Monthly,No
1162,18,Male,67.0,1673.0,Monthly,Yes
1163,42,Male,66.0,763.0,Two-Year,No
1164,43,Female,6.0,983.0,Monthly,No
1165,38,Male,51.0,321.0,Monthly,No
1166,48,Female,45.0,1790.0,Two-Year,No
1167,36,Male,72.0,746.0,Two-Year,No
1168,48,Male,40.0,376.0,Two-Year,No
1169,46,Female,13.0,1606.0,Two-Year,No
1170,30,Male,19.0,1675.0,Two-Year,No
1171,40,Female,65.0,260.0,Yearly,No
1172,31,Female,65.0,1600.0,Monthly,No
1173,49,Female,65.0,966.0,Two-Year,No
1174,43,Male,51.0,770.0,Yearly,Yes
1175,26,Male,69.0,1356.0,Monthly,No
1176,24,Male,29.0,757.0,Monthly,No
1177,28,Female,,1942.0,Monthly,Yes
1178,59,Male,5.0,462.0,Yearly,No
1179,46,Female,9.0,1662.0,Monthly,Yes
1180,51,Male,40.0,1513.0,Two-Year,No
1181,33,Male,15.0,870.0,Yearly,No
1182,21,Male,34.0,635.0,Yearly,Yes
1183,39,Male,29.0,1046.0,Yearly,No
1184,56,Female,48.0,1083.0,Monthly,Yes
1185,25,Female,43.0,989.0,Monthly,Yes
1186,70,Female,18.0,322.0,Two-Year,No
1187,49,Male,51.0,1321.0,Monthly,No
1188,67,Male,37.0,1427.0,Monthly,No
1189,51,Male,55.0,1977.0,Yearly,Yes
1190,61,Male,46.0,1077.0,Monthly,Yes
1191,69,Male,55.0,1451.0,Yearly,Yes
1192,25,Male,3.0,1398.0,Two-Year,Yes
1193,28,Female,71.0,1459.0,Yearly,Yes
1194,54,Female,18.0,1067.0,Yearly,Yes
1195,30,Male,47.0,1725.0,Yearly,No
1196,61,Male,25.0,1293.0,Two-Year,Yes
1197,69,Female,52.0,1843.0,Two-Year,Yes
1198,18,Female,12.0,754.0,Monthly,No
1199,28,Male,49.0,588.0,Two-Year,No
1200,19,Male,21.0,932.0,Yearly,No
